date,plant_id,heating_produced_mwh,heating_consumed_mwh
2023-02-20,PL04,488,470
2023-02-20,PL05,482,468
2023-02-21,PL01,151,142
2023-02-21,PL02,330,316
2023-02-21,PL03,252,249
2023-02-21,PL04,573,563
2023-02-21,PL05,178,172
2023-02-22,PL01,517,511
2023-02-22,PL02,201,197
2023-02-22,PL03,120,104
2023-02-22,PL04,174,155
2023-02-22,PL05,401,383
2023-02-23,PL01,285,276
2023-02-23,PL02,597,588
2023-02-23,PL03,470,452
2023-02-23,PL04,465,447
2023-02-23,PL05,332,331
2023-02-24,PL01,428,418
2023-02-24,PL02,652,635
2023-02-24,PL03,655,654
2023-02-24,PL04,102,102
2023-02-24,PL05,252,247
2023-02-25,PL01,208,204
2023-02-25,PL02,625,619
2023-02-25,PL03,382,373
2023-02-25,PL04,302,284
2023-02-25,PL05,350,342
2023-02-26,PL01,309,306
2023-02-26,PL02,473,469
2023-02-26,PL03,313,301
2023-02-26,PL04,57,57
2023-02-26,PL05,411,409
2023-02-27,PL01,364,347
2023-02-27,PL02,190,174
2023-02-27,PL03,549,543
2023-02-27,PL04,629,621
2023-02-27,PL05,255,248
2023-02-28,PL01,384,376
2023-02-28,PL02,471,469
2023-02-28,PL03,668,654
2023-02-28,PL04,56,39
2023-02-28,PL05,195,188
2023-03-01,PL01,382,365
2023-03-01,PL02,108,101
2023-03-01,PL03,672,653
2023-03-01,PL04,109,94
2023-03-01,PL05,657,653
2023-03-02,PL01,329,322
2023-03-02,PL02,313,302
2023-03-02,PL03,193,191
2023-03-02,PL04,455,447
2023-03-02,PL05,160,157
2023-03-03,PL01,207,207
2023-03-03,PL02,112,111
2023-03-03,PL03,68,61
2023-03-03,PL04,671,662
2023-03-03,PL05,84,73
2023-03-04,PL01,259,252
2023-03-04,PL02,88,75
2023-03-04,PL03,330,319
2023-03-04,PL04,445,433
2023-03-04,PL05,627,615
2023-03-05,PL01,456,440
2023-03-05,PL02,275,257
2023-03-05,PL03,128,118
2023-03-05,PL04,187,177
2023-03-05,PL05,322,311
2023-03-06,PL01,234,223
2023-03-06,PL02,579,565
2023-03-06,PL03,160,152
2023-03-06,PL04,71,59
2023-03-06,PL05,199,187
2023-03-07,PL01,608,606
2023-03-07,PL02,546,532
2023-03-07,PL03,130,129
2023-03-07,PL04,399,381
2023-03-07,PL05,165,164
2023-03-08,PL01,398,384
2023-03-08,PL02,498,489
2023-03-08,PL03,533,532
2023-03-08,PL04,154,152
2023-03-08,PL05,585,582
2023-03-09,PL01,619,618
2023-03-09,PL02,540,536
2023-03-09,PL03,462,450
2023-03-09,PL04,468,461
2023-03-09,PL05,568,550
2023-03-10,PL01,349,339
2023-03-10,PL02,103,93
2023-03-10,PL03,452,434
2023-03-10,PL04,126,110
2023-03-10,PL05,595,576
2023-03-11,PL01,460,449
2023-03-11,PL02,371,371
2023-03-11,PL03,557,550
2023-03-11,PL04,638,621
2023-03-11,PL05,572,558
2023-03-12,PL01,616,615
2023-03-12,PL02,683,680
2023-03-12,PL03,676,670
2023-03-12,PL04,238,236
2023-03-12,PL05,550,546
2023-03-13,PL01,501,496
2023-03-13,PL02,353,339
2023-03-13,PL03,549,533
2023-03-13,PL04,56,48
2023-03-13,PL05,185,167
2023-03-14,PL01,318,302
2023-03-14,PL02,172,169
2023-03-14,PL03,599,598
2023-03-14,PL04,285,285
2023-03-14,PL05,121,105
2023-03-15,PL01,421,419
2023-03-15,PL02,430,428
2023-03-15,PL03,314,297
2023-03-15,PL04,142,139
2023-03-15,PL05,693,690
2023-03-16,PL01,103,96
2023-03-16,PL02,125,123
2023-03-16,PL03,198,187
2023-03-16,PL04,143,125
2023-03-16,PL05,417,410
2023-03-17,PL01,391,372
2023-03-17,PL02,465,450
2023-03-17,PL03,68,67
2023-03-17,PL04,206,203
2023-03-17,PL05,163,150
2023-03-18,PL01,147,136
2023-03-18,PL02,636,624
2023-03-18,PL03,223,212
2023-03-18,PL04,115,97
2023-03-18,PL05,692,674
2023-03-19,PL01,667,651
2023-03-19,PL02,600,597
2023-03-19,PL03,320,312
2023-03-19,PL04,204,186
2023-03-19,PL05,292,280
2023-03-20,PL01,244,232
2023-03-20,PL02,296,282
2023-03-20,PL03,426,420
2023-03-20,PL04,214,209
2023-03-20,PL05,550,541
2023-03-21,PL01,313,303
2023-03-21,PL02,607,589
2023-03-21,PL03,674,667
2023-03-21,PL04,403,388
2023-03-21,PL05,485,471
2023-03-22,PL01,54,44
2023-03-22,PL02,191,188
2023-03-22,PL03,495,482
2023-03-22,PL04,413,407
2023-03-22,PL05,406,387
2023-03-23,PL01,187,174
2023-03-23,PL02,180,166
2023-03-23,PL03,525,509
2023-03-23,PL04,437,427
2023-03-23,PL05,207,195
2023-03-24,PL01,493,492
2023-03-24,PL02,494,480
2023-03-24,PL03,401,398
2023-03-24,PL04,63,45
2023-03-24,PL05,483,475
2023-03-25,PL01,192,182
2023-03-25,PL02,488,469
2023-03-25,PL03,688,678
2023-03-25,PL04,50,40
2023-03-25,PL05,92,76
2023-03-26,PL01,519,511
2023-03-26,PL02,636,629
2023-03-26,PL03,558,552
2023-03-26,PL04,439,420
2023-03-26,PL05,491,479
2023-03-27,PL01,421,418
2023-03-27,PL02,531,527
2023-03-27,PL03,341,336
2023-03-27,PL04,170,170
2023-03-27,PL05,414,395
2023-03-28,PL01,647,644
2023-03-28,PL02,677,677
2023-03-28,PL03,304,290
2023-03-28,PL04,678,659
2023-03-28,PL05,280,280
2023-03-29,PL01,56,46
2023-03-29,PL02,355,339
2023-03-29,PL03,289,275
2023-03-29,PL04,574,557
2023-03-29,PL05,659,651
2023-03-30,PL01,549,540
2023-03-30,PL02,105,87
2023-03-30,PL03,341,333
2023-03-30,PL04,297,278
2023-03-30,PL05,585,583
2023-03-31,PL01,648,629
2023-03-31,PL02,86,72
2023-03-31,PL03,632,620
2023-03-31,PL04,544,541
2023-03-31,PL05,599,597
2023-04-01,PL01,196,194
2023-04-01,PL02,630,614
2023-04-01,PL03,99,98
2023-04-01,PL04,195,194
2023-04-01,PL05,88,79
2023-04-02,PL01,58,52
2023-04-02,PL02,299,285
2023-04-02,PL03,395,381
2023-04-02,PL04,349,344
2023-04-02,PL05,426,422
2023-04-03,PL01,57,42
2023-04-03,PL02,302,283
2023-04-03,PL03,579,574
2023-04-03,PL04,71,56
2023-04-03,PL05,135,130
2023-04-04,PL01,289,279
2023-04-04,PL02,635,635
2023-04-04,PL03,566,553
2023-04-04,PL04,275,258
2023-04-04,PL05,101,87
2023-04-05,PL01,218,217
2023-04-05,PL02,194,187
2023-04-05,PL03,372,366
2023-04-05,PL04,692,681
2023-04-05,PL05,413,398
2023-04-06,PL01,417,408
2023-04-06,PL02,199,191
2023-04-06,PL03,527,523
2023-04-06,PL04,572,569
2023-04-06,PL05,160,159
2023-04-07,PL01,508,489
2023-04-07,PL02,341,338
2023-04-07,PL03,380,376
2023-04-07,PL04,694,688
2023-04-07,PL05,171,162
2023-04-08,PL01,157,157
2023-04-08,PL02,651,640
2023-04-08,PL03,637,630
2023-04-08,PL04,626,614
2023-04-08,PL05,357,356
2023-04-09,PL01,364,356
2023-04-09,PL02,523,507
2023-04-09,PL03,315,303
2023-04-09,PL04,579,565
2023-04-09,PL05,356,356
2023-04-10,PL01,97,78
2023-04-10,PL02,141,131
2023-04-10,PL03,152,139
2023-04-10,PL04,675,668
2023-04-10,PL05,614,602
2023-04-11,PL01,417,405
2023-04-11,PL02,441,432
2023-04-11,PL03,89,73
2023-04-11,PL04,127,119
2023-04-11,PL05,509,504
2023-04-12,PL01,153,141
2023-04-12,PL02,514,503
2023-04-12,PL03,638,625
2023-04-12,PL04,116,112
2023-04-12,PL05,264,253
2023-04-13,PL01,285,267
2023-04-13,PL02,507,491
2023-04-13,PL03,403,399
2023-04-13,PL04,641,630
2023-04-13,PL05,365,353
2023-04-14,PL01,53,49
2023-04-14,PL02,86,79
2023-04-14,PL03,154,139
2023-04-14,PL04,325,317
2023-04-14,PL05,294,291
2023-04-15,PL01,611,600
2023-04-15,PL02,375,363
2023-04-15,PL03,164,153
2023-04-15,PL04,113,113
2023-04-15,PL05,155,155
2023-04-16,PL01,683,678
2023-04-16,PL02,586,579
2023-04-16,PL03,473,458
2023-04-16,PL04,620,611
2023-04-16,PL05,212,196
2023-04-17,PL01,607,591
2023-04-17,PL02,377,375
2023-04-17,PL03,163,155
2023-04-17,PL04,243,229
2023-04-17,PL05,58,41
2023-04-18,PL01,50,40
2023-04-18,PL02,176,174
2023-04-18,PL03,545,530
2023-04-18,PL04,556,546
2023-04-18,PL05,535,535
2023-04-19,PL01,151,146
2023-04-19,PL02,258,243
2023-04-19,PL03,129,119
2023-04-19,PL04,209,203
2023-04-19,PL05,241,238
2023-04-20,PL01,71,55
2023-04-20,PL02,642,630
2023-04-20,PL03,352,341
2023-04-20,PL04,248,229
2023-04-20,PL05,79,79
2023-04-21,PL01,309,302
2023-04-21,PL02,65,58
2023-04-21,PL03,267,261
2023-04-21,PL04,320,308
2023-04-21,PL05,447,433
2023-04-22,PL01,164,156
2023-04-22,PL02,678,673
2023-04-22,PL03,657,646
2023-04-22,PL04,522,516
2023-04-22,PL05,428,416
2023-04-23,PL01,499,496
2023-04-23,PL02,414,397
2023-04-23,PL03,439,439
2023-04-23,PL04,376,369
2023-04-23,PL05,365,352
2023-04-24,PL01,494,488
2023-04-24,PL02,213,196
2023-04-24,PL03,582,579
2023-04-24,PL04,340,322
2023-04-24,PL05,269,257
2023-04-25,PL01,268,254
2023-04-25,PL02,556,553
2023-04-25,PL03,501,490
2023-04-25,PL04,530,527
2023-04-25,PL05,441,434
2023-04-26,PL01,315,296
2023-04-26,PL02,510,501
2023-04-26,PL03,603,587
2023-04-26,PL04,329,328
2023-04-26,PL05,556,540
2023-04-27,PL01,566,558
2023-04-27,PL02,262,249
2023-04-27,PL03,308,296
2023-04-27,PL04,118,111
2023-04-27,PL05,163,144
2023-04-28,PL01,334,316
2023-04-28,PL02,553,546
2023-04-28,PL03,297,293
2023-04-28,PL04,408,391
2023-04-28,PL05,297,284
2023-04-29,PL01,455,449
2023-04-29,PL02,270,258
2023-04-29,PL03,324,317
2023-04-29,PL04,417,407
2023-04-29,PL05,497,496
2023-04-30,PL01,576,561
2023-04-30,PL02,451,446
2023-04-30,PL03,468,449
2023-04-30,PL04,168,151
2023-04-30,PL05,583,573
2023-05-01,PL01,120,114
2023-05-01,PL02,394,378
2023-05-01,PL03,73,62
2023-05-01,PL04,149,131
2023-05-01,PL05,576,567
2023-05-02,PL01,431,422
2023-05-02,PL02,219,210
2023-05-02,PL03,289,279
2023-05-02,PL04,129,128
2023-05-02,PL05,639,628
2023-05-03,PL01,272,264
2023-05-03,PL02,480,468
2023-05-03,PL03,145,132
2023-05-03,PL04,158,153
2023-05-03,PL05,658,646
2023-05-04,PL01,380,372
2023-05-04,PL02,88,87
2023-05-04,PL03,358,347
2023-05-04,PL04,224,208
2023-05-04,PL05,403,384
2023-05-05,PL01,364,345
2023-05-05,PL02,519,508
2023-05-05,PL03,134,127
2023-05-05,PL04,409,399
2023-05-05,PL05,494,486
2023-05-06,PL01,287,274
2023-05-06,PL02,397,378
2023-05-06,PL03,419,402
2023-05-06,PL04,528,517
2023-05-06,PL05,425,422
2023-05-07,PL01,128,114
2023-05-07,PL02,496,494
2023-05-07,PL03,629,624
2023-05-07,PL04,364,350
2023-05-07,PL05,517,501
2023-05-08,PL01,421,403
2023-05-08,PL02,173,160
2023-05-08,PL03,412,410
2023-05-08,PL04,323,315
2023-05-08,PL05,693,676
2023-05-09,PL01,251,242
2023-05-09,PL02,483,477
2023-05-09,PL03,248,236
2023-05-09,PL04,60,60
2023-05-09,PL05,222,211
2023-05-10,PL01,172,163
2023-05-10,PL02,346,328
2023-05-10,PL03,52,44
2023-05-10,PL04,344,341
2023-05-10,PL05,674,662
2023-05-11,PL01,557,544
2023-05-11,PL02,597,584
2023-05-11,PL03,126,112
2023-05-11,PL04,623,623
2023-05-11,PL05,263,259
2023-05-12,PL01,290,276
2023-05-12,PL02,348,335
2023-05-12,PL03,247,239
2023-05-12,PL04,242,233
2023-05-12,PL05,403,388
2023-05-13,PL01,599,598
2023-05-13,PL02,245,243
2023-05-13,PL03,53,44
2023-05-13,PL04,504,492
2023-05-13,PL05,397,385
2023-05-14,PL01,529,510
2023-05-14,PL02,671,664
2023-05-14,PL03,155,151
2023-05-14,PL04,497,493
2023-05-14,PL05,349,341
2023-05-15,PL01,565,547
2023-05-15,PL02,358,345
2023-05-15,PL03,219,207
2023-05-15,PL04,356,346
2023-05-15,PL05,414,401
2023-05-16,PL01,258,244
2023-05-16,PL02,348,332
2023-05-16,PL03,284,271
2023-05-16,PL04,298,285
2023-05-16,PL05,212,196
2023-05-17,PL01,406,405
2023-05-17,PL02,620,605
2023-05-17,PL03,258,248
2023-05-17,PL04,376,376
2023-05-17,PL05,104,104
2023-05-18,PL01,170,168
2023-05-18,PL02,436,418
2023-05-18,PL03,222,207
2023-05-18,PL04,223,207
2023-05-18,PL05,688,678
2023-05-19,PL01,574,559
2023-05-19,PL02,366,351
2023-05-19,PL03,473,455
2023-05-19,PL04,607,597
2023-05-19,PL05,550,538
2023-05-20,PL01,590,573
2023-05-20,PL02,203,194
2023-05-20,PL03,148,141
2023-05-20,PL04,323,307
2023-05-20,PL05,351,334
2023-05-21,PL01,457,457
2023-05-21,PL02,572,569
2023-05-21,PL03,543,538
2023-05-21,PL04,443,425
2023-05-21,PL05,304,296
2023-05-22,PL01,418,399
2023-05-22,PL02,227,211
2023-05-22,PL03,545,537
2023-05-22,PL04,543,536
2023-05-22,PL05,137,121
2023-05-23,PL01,669,654
2023-05-23,PL02,383,379
2023-05-23,PL03,295,282
2023-05-23,PL04,653,642
2023-05-23,PL05,254,245
2023-05-24,PL01,235,229
2023-05-24,PL02,335,318
2023-05-24,PL03,400,386
2023-05-24,PL04,675,675
2023-05-24,PL05,113,113
2023-05-25,PL01,338,325
2023-05-25,PL02,197,184
2023-05-25,PL03,441,437
2023-05-25,PL04,323,313
2023-05-25,PL05,144,125
2023-05-26,PL01,567,566
2023-05-26,PL02,412,395
2023-05-26,PL03,165,155
2023-05-26,PL04,197,196
2023-05-26,PL05,382,373
2023-05-27,PL01,321,315
2023-05-27,PL02,515,499
2023-05-27,PL03,218,208
2023-05-27,PL04,340,335
2023-05-27,PL05,506,490
2023-05-28,PL01,270,261
2023-05-28,PL02,547,536
2023-05-28,PL03,388,374
2023-05-28,PL04,79,62
2023-05-28,PL05,509,490
2023-05-29,PL01,249,234
2023-05-29,PL02,144,128
2023-05-29,PL03,511,496
2023-05-29,PL04,694,677
2023-05-29,PL05,144,143
2023-05-30,PL01,646,628
2023-05-30,PL02,543,534
2023-05-30,PL03,75,74
2023-05-30,PL04,91,91
2023-05-30,PL05,386,379
2023-05-31,PL01,320,309
2023-05-31,PL02,347,339
2023-05-31,PL03,412,395
2023-05-31,PL04,552,552
2023-05-31,PL05,84,82
2023-06-01,PL01,322,314
2023-06-01,PL02,437,433
2023-06-01,PL03,153,138
2023-06-01,PL04,424,415
2023-06-01,PL05,625,606
2023-06-02,PL01,272,253
2023-06-02,PL02,572,572
2023-06-02,PL03,377,377
2023-06-02,PL04,631,622
2023-06-02,PL05,335,331
2023-06-03,PL01,287,283
2023-06-03,PL02,573,554
2023-06-03,PL03,539,531
2023-06-03,PL04,131,114
2023-06-03,PL05,435,427
2023-06-04,PL01,179,167
2023-06-04,PL02,544,529
2023-06-04,PL03,349,335
2023-06-04,PL04,648,629
2023-06-04,PL05,573,573
2023-06-05,PL01,281,278
2023-06-05,PL02,505,487
2023-06-05,PL03,92,80
2023-06-05,PL04,633,621
2023-06-05,PL05,340,335
2023-06-06,PL01,526,517
2023-06-06,PL02,607,590
2023-06-06,PL03,659,657
2023-06-06,PL04,337,324
2023-06-06,PL05,444,425
2023-06-07,PL01,635,631
2023-06-07,PL02,617,599
2023-06-07,PL03,239,220
2023-06-07,PL04,299,285
2023-06-07,PL05,345,333
2023-06-08,PL01,256,238
2023-06-08,PL02,534,530
2023-06-08,PL03,453,435
2023-06-08,PL04,663,663
2023-06-08,PL05,392,383
2023-06-09,PL01,273,258
2023-06-09,PL02,139,121
2023-06-09,PL03,233,225
2023-06-09,PL04,360,344
2023-06-09,PL05,177,162
2023-06-10,PL01,617,612
2023-06-10,PL02,175,175
2023-06-10,PL03,379,362
2023-06-10,PL04,309,296
2023-06-10,PL05,181,179
2023-06-11,PL01,370,365
2023-06-11,PL02,216,204
2023-06-11,PL03,343,341
2023-06-11,PL04,106,94
2023-06-11,PL05,611,609
2023-06-12,PL01,211,197
2023-06-12,PL02,634,621
2023-06-12,PL03,548,532
2023-06-12,PL04,431,416
2023-06-12,PL05,606,595
2023-06-13,PL01,374,369
2023-06-13,PL02,258,258
2023-06-13,PL03,322,317
2023-06-13,PL04,641,635
2023-06-13,PL05,485,480
2023-06-14,PL01,70,57
2023-06-14,PL02,176,159
2023-06-14,PL03,355,338
2023-06-14,PL04,668,667
2023-06-14,PL05,160,148
2023-06-15,PL01,521,517
2023-06-15,PL02,403,387
2023-06-15,PL03,437,430
2023-06-15,PL04,314,313
2023-06-15,PL05,130,117
2023-06-16,PL01,680,679
2023-06-16,PL02,130,129
2023-06-16,PL03,518,506
2023-06-16,PL04,495,479
2023-06-16,PL05,240,238
2023-06-17,PL01,233,220
2023-06-17,PL02,255,248
2023-06-17,PL03,521,519
2023-06-17,PL04,96,96
2023-06-17,PL05,147,141
2023-06-18,PL01,107,102
2023-06-18,PL02,337,333
2023-06-18,PL03,569,553
2023-06-18,PL04,108,108
2023-06-18,PL05,590,579
2023-06-19,PL01,198,191
2023-06-19,PL02,254,235
2023-06-19,PL03,596,584
2023-06-19,PL04,314,302
2023-06-19,PL05,455,442
2023-06-20,PL01,137,119
2023-06-20,PL02,608,591
2023-06-20,PL03,633,631
2023-06-20,PL04,552,549
2023-06-20,PL05,499,489
2023-06-21,PL01,255,238
2023-06-21,PL02,652,645
2023-06-21,PL03,518,511
2023-06-21,PL04,62,62
2023-06-21,PL05,384,383
2023-06-22,PL01,96,83
2023-06-22,PL02,497,487
2023-06-22,PL03,623,623
2023-06-22,PL04,645,631
2023-06-22,PL05,330,315
2023-06-23,PL01,585,574
2023-06-23,PL02,237,231
2023-06-23,PL03,659,654
2023-06-23,PL04,689,684
2023-06-23,PL05,165,156
2023-06-24,PL01,331,329
2023-06-24,PL02,526,522
2023-06-24,PL03,392,391
2023-06-24,PL04,479,468
2023-06-24,PL05,301,282
2023-06-25,PL01,73,63
2023-06-25,PL02,297,297
2023-06-25,PL03,497,492
2023-06-25,PL04,460,458
2023-06-25,PL05,670,653
2023-06-26,PL01,259,242
2023-06-26,PL02,443,424
2023-06-26,PL03,330,314
2023-06-26,PL04,97,80
2023-06-26,PL05,422,405
2023-06-27,PL01,214,212
2023-06-27,PL02,234,215
2023-06-27,PL03,304,287
2023-06-27,PL04,406,388
2023-06-27,PL05,567,561
2023-06-28,PL01,419,416
2023-06-28,PL02,108,96
2023-06-28,PL03,642,641
2023-06-28,PL04,280,271
2023-06-28,PL05,510,496
2023-06-29,PL01,180,171
2023-06-29,PL02,74,55
2023-06-29,PL03,580,563
2023-06-29,PL04,682,679
2023-06-29,PL05,165,151
2023-06-30,PL01,446,435
2023-06-30,PL02,451,447
2023-06-30,PL03,331,316
2023-06-30,PL04,202,193
2023-06-30,PL05,566,565
2023-07-01,PL01,385,368
2023-07-01,PL02,697,681
2023-07-01,PL03,676,669
2023-07-01,PL04,692,673
2023-07-01,PL05,592,575
2023-07-02,PL01,117,113
2023-07-02,PL02,91,91
2023-07-02,PL03,694,691
2023-07-02,PL04,250,234
2023-07-02,PL05,231,231
2023-07-03,PL01,51,46
2023-07-03,PL02,540,529
2023-07-03,PL03,327,315
2023-07-03,PL04,284,268
2023-07-03,PL05,230,211
2023-07-04,PL01,376,366
2023-07-04,PL02,70,56
2023-07-04,PL03,177,160
2023-07-04,PL04,641,627
2023-07-04,PL05,216,212
2023-07-05,PL01,85,77
2023-07-05,PL02,651,645
2023-07-05,PL03,149,130
2023-07-05,PL04,564,558
2023-07-05,PL05,689,683
2023-07-06,PL01,581,578
2023-07-06,PL02,578,567
2023-07-06,PL03,66,57
2023-07-06,PL04,587,573
2023-07-06,PL05,207,199
2023-07-07,PL01,455,440
2023-07-07,PL02,400,398
2023-07-07,PL03,454,444
2023-07-07,PL04,358,339
2023-07-07,PL05,308,301
2023-07-08,PL01,147,138
2023-07-08,PL02,407,392
2023-07-08,PL03,554,543
2023-07-08,PL04,507,499
2023-07-08,PL05,127,108
2023-07-09,PL01,119,112
2023-07-09,PL02,442,438
2023-07-09,PL03,334,325
2023-07-09,PL04,69,57
2023-07-09,PL05,655,649
2023-07-10,PL01,149,136
2023-07-10,PL02,358,353
2023-07-10,PL03,376,372
2023-07-10,PL04,479,468
2023-07-10,PL05,91,75
2023-07-11,PL01,177,176
2023-07-11,PL02,447,432
2023-07-11,PL03,56,37
2023-07-11,PL04,358,339
2023-07-11,PL05,265,248
2023-07-12,PL01,686,683
2023-07-12,PL02,93,80
2023-07-12,PL03,197,194
2023-07-12,PL04,384,376
2023-07-12,PL05,278,267
2023-07-13,PL01,598,586
2023-07-13,PL02,225,207
2023-07-13,PL03,460,452
2023-07-13,PL04,476,467
2023-07-13,PL05,573,565
2023-07-14,PL01,476,459
2023-07-14,PL02,544,537
2023-07-14,PL03,138,137
2023-07-14,PL04,122,112
2023-07-14,PL05,628,613
2023-07-15,PL01,457,444
2023-07-15,PL02,347,336
2023-07-15,PL03,478,464
2023-07-15,PL04,147,133
2023-07-15,PL05,444,431
2023-07-16,PL01,135,125
2023-07-16,PL02,85,78
2023-07-16,PL03,505,491
2023-07-16,PL04,416,408
2023-07-16,PL05,150,143
2023-07-17,PL01,475,474
2023-07-17,PL02,283,275
2023-07-17,PL03,129,121
2023-07-17,PL04,632,613
2023-07-17,PL05,477,465
2023-07-18,PL01,674,662
2023-07-18,PL02,614,595
2023-07-18,PL03,203,197
2023-07-18,PL04,392,379
2023-07-18,PL05,80,77
2023-07-19,PL01,651,643
2023-07-19,PL02,393,383
2023-07-19,PL03,317,300
2023-07-19,PL04,616,607
2023-07-19,PL05,463,457
2023-07-20,PL01,60,45
2023-07-20,PL02,55,40
2023-07-20,PL03,97,85
2023-07-20,PL04,90,86
2023-07-20,PL05,426,408
2023-07-21,PL01,232,214
2023-07-21,PL02,619,609
2023-07-21,PL03,433,428
2023-07-21,PL04,641,632
2023-07-21,PL05,549,548
2023-07-22,PL01,237,234
2023-07-22,PL02,196,190
2023-07-22,PL03,102,97
2023-07-22,PL04,472,458
2023-07-22,PL05,129,129
2023-07-23,PL01,363,355
2023-07-23,PL02,681,672
2023-07-23,PL03,461,449
2023-07-23,PL04,439,437
2023-07-23,PL05,169,152
2023-07-24,PL01,165,147
2023-07-24,PL02,483,481
2023-07-24,PL03,489,483
2023-07-24,PL04,283,282
2023-07-24,PL05,508,491
2023-07-25,PL01,189,179
2023-07-25,PL02,678,669
2023-07-25,PL03,676,661
2023-07-25,PL04,588,588
2023-07-25,PL05,189,179
2023-07-26,PL01,503,492
2023-07-26,PL02,266,257
2023-07-26,PL03,626,619
2023-07-26,PL04,417,404
2023-07-26,PL05,119,105
2023-07-27,PL01,542,530
2023-07-27,PL02,277,267
2023-07-27,PL03,160,160
2023-07-27,PL04,119,103
2023-07-27,PL05,365,365
2023-07-28,PL01,453,445
2023-07-28,PL02,650,634
2023-07-28,PL03,407,407
2023-07-28,PL04,306,297
2023-07-28,PL05,400,384
2023-07-29,PL01,155,152
2023-07-29,PL02,517,506
2023-07-29,PL03,110,100
2023-07-29,PL04,422,408
2023-07-29,PL05,510,491
2023-07-30,PL01,583,582
2023-07-30,PL02,91,82
2023-07-30,PL03,556,548
2023-07-30,PL04,237,237
2023-07-30,PL05,162,143
2023-07-31,PL01,418,412
2023-07-31,PL02,376,361
2023-07-31,PL03,466,457
2023-07-31,PL04,351,345
2023-07-31,PL05,520,509
2023-08-01,PL01,538,519
2023-08-01,PL02,370,368
2023-08-01,PL03,401,391
2023-08-01,PL04,528,519
2023-08-01,PL05,236,234
2023-08-02,PL01,259,247
2023-08-02,PL02,376,364
2023-08-02,PL03,252,236
2023-08-02,PL04,404,391
2023-08-02,PL05,522,522
2023-08-03,PL01,134,119
2023-08-03,PL02,551,538
2023-08-03,PL03,112,106
2023-08-03,PL04,593,586
2023-08-03,PL05,660,642
2023-08-04,PL01,524,513
2023-08-04,PL02,252,241
2023-08-04,PL03,381,376
2023-08-04,PL04,574,563
2023-08-04,PL05,391,379
2023-08-05,PL01,561,548
2023-08-05,PL02,378,371
2023-08-05,PL03,312,296
2023-08-05,PL04,352,342
2023-08-05,PL05,673,655
2023-08-06,PL01,426,421
2023-08-06,PL02,522,510
2023-08-06,PL03,694,692
2023-08-06,PL04,567,554
2023-08-06,PL05,657,638
2023-08-07,PL01,604,593
2023-08-07,PL02,333,322
2023-08-07,PL03,363,351
2023-08-07,PL04,685,671
2023-08-07,PL05,281,270
2023-08-08,PL01,516,508
2023-08-08,PL02,268,256
2023-08-08,PL03,409,398
2023-08-08,PL04,116,108
2023-08-08,PL05,346,345
2023-08-09,PL01,276,266
2023-08-09,PL02,81,74
2023-08-09,PL03,582,570
2023-08-09,PL04,121,105
2023-08-09,PL05,82,68
2023-08-10,PL01,64,48
2023-08-10,PL02,516,510
2023-08-10,PL03,103,98
2023-08-10,PL04,221,202
2023-08-10,PL05,101,88
2023-08-11,PL01,261,243
2023-08-11,PL02,596,583
2023-08-11,PL03,409,394
2023-08-11,PL04,611,605
2023-08-11,PL05,270,259
2023-08-12,PL01,170,157
2023-08-12,PL02,162,159
2023-08-12,PL03,352,342
2023-08-12,PL04,637,633
2023-08-12,PL05,97,86
2023-08-13,PL01,667,654
2023-08-13,PL02,361,355
2023-08-13,PL03,508,503
2023-08-13,PL04,108,99
2023-08-13,PL05,464,457
2023-08-14,PL01,190,186
2023-08-14,PL02,690,671
2023-08-14,PL03,584,572
2023-08-14,PL04,629,613
2023-08-14,PL05,588,573
2023-08-15,PL01,525,513
2023-08-15,PL02,164,164
2023-08-15,PL03,214,199
2023-08-15,PL04,135,116
2023-08-15,PL05,622,603
2023-08-16,PL01,253,242
2023-08-16,PL02,194,179
2023-08-16,PL03,395,377
2023-08-16,PL04,317,308
2023-08-16,PL05,130,116
2023-08-17,PL01,240,227
2023-08-17,PL02,136,123
2023-08-17,PL03,476,470
2023-08-17,PL04,579,577
2023-08-17,PL05,607,591
2023-08-18,PL01,596,596
2023-08-18,PL02,633,624
2023-08-18,PL03,91,77
2023-08-18,PL04,207,191
2023-08-18,PL05,440,424
2023-08-19,PL01,681,673
2023-08-19,PL02,110,106
2023-08-19,PL03,301,290
2023-08-19,PL04,184,167
2023-08-19,PL05,502,496
2023-08-20,PL01,55,47
2023-08-20,PL02,202,189
2023-08-20,PL03,176,160
2023-08-20,PL04,558,541
2023-08-20,PL05,222,210
2023-08-21,PL01,436,423
2023-08-21,PL02,286,284
2023-08-21,PL03,563,552
2023-08-21,PL04,463,449
2023-08-21,PL05,170,158
2023-08-22,PL01,153,134
2023-08-22,PL02,364,347
2023-08-22,PL03,619,616
2023-08-22,PL04,446,441
2023-08-22,PL05,380,369
2023-08-23,PL01,294,282
2023-08-23,PL02,219,207
2023-08-23,PL03,350,341
2023-08-23,PL04,295,284
2023-08-23,PL05,106,97
2023-08-24,PL01,157,151
2023-08-24,PL02,404,400
2023-08-24,PL03,238,233
2023-08-24,PL04,324,307
2023-08-24,PL05,528,528
2023-08-25,PL01,54,43
2023-08-25,PL02,572,564
2023-08-25,PL03,356,344
2023-08-25,PL04,271,263
